Date,Open,High,Low,Close,Adj Close,Volume
1989-01-23,72.084999,76.704002,71.754997,76.704002,11.347318,0
1989-01-30,77.363998,77.858002,75.713997,76.043999,11.249681,0
1989-02-06,75.384003,79.837997,75.384003,78.188004,11.566854,0
1989-02-13,76.539001,76.539001,75.219002,75.219002,11.127636,0
1989-02-20,75.054001,75.713997,73.239998,73.239998,10.834867,0
1989-02-27,72.415001,74.558998,72.415001,74.558998,11.029995,0
1989-03-06,74.558998,75.054001,74.558998,74.889000,11.078819,0
1989-03-13,72.910004,74.065002,71.260002,71.260002,10.541952,0
1989-03-20,70.930000,71.589996,70.764999,71.260002,10.541952,0
1989-03-27,71.260002,73.404999,71.260002,73.404999,10.859278,0
1989-04-03,72.580002,73.239998,72.084999,72.084999,10.664001,0
1989-04-10,71.260002,71.589996,70.271004,71.589996,10.590773,0
1989-04-17,71.260002,73.239998,71.260002,71.754997,10.615178,0
1989-04-24,71.425003,74.558998,71.425003,74.558998,11.029995,0
1989-05-01,74.558998,74.558998,73.735001,74.558998,11.029995,0
1989-05-08,74.228996,78.517998,74.228996,78.517998,11.615674,0
1989-05-15,79.508003,79.837997,78.352997,79.837997,11.810954,0
1989-05-22,78.682999,78.682999,74.723999,74.723999,11.054404,0
1989-05-29,74.723999,74.723999,72.580002,72.580002,10.737230,0
1989-06-05,72.415001,75.384003,72.415001,75.384003,11.152044,0
1989-06-12,74.558998,74.558998,72.084999,72.580002,10.737230,0
1989-06-19,73.074997,76.043999,73.074997,75.054001,11.103223,0
1989-06-26,74.723999,76.209000,73.404999,73.404999,10.859278,0
1989-07-03,74.065002,75.384003,73.900002,75.384003,11.152044,0
1989-07-10,77.363998,79.178001,77.198997,77.694000,11.493777,0
1989-07-17,79.013000,79.837997,79.013000,79.837997,11.810954,0
1989-07-24,78.848000,83.961998,78.682999,83.961998,12.421045,0
1989-07-31,84.952003,84.952003,83.302002,84.126999,12.445449,0
1989-08-07,84.622002,86.271004,84.622002,86.106003,12.738220,0
1989-08-14,84.292000,86.271004,84.292000,86.271004,12.762630,0
1989-08-21,86.435997,91.714996,86.435997,91.714996,13.567988,0
1989-08-28,91.714996,91.714996,89.074997,89.404999,13.226258,0
1989-09-04,89.570000,89.735001,88.581001,89.735001,13.275080,0
1989-09-11,89.239998,89.404999,87.426003,87.426003,12.933492,0
1989-09-18,87.755997,89.404999,87.755997,89.404999,13.226258,0
1989-09-25,89.239998,89.239998,86.931000,86.931000,12.860266,0
1989-10-02,85.115997,86.106003,83.796997,83.796997,12.396632,0
1989-10-09,83.137001,83.302002,81.487000,81.487000,12.054902,0
1989-10-16,79.672997,79.672997,77.858002,78.352997,11.591267,0
1989-10-23,78.023003,78.023003,73.900002,73.900002,10.932510,0
1989-10-30,74.889000,78.848000,74.889000,78.848000,11.664492,0
1989-11-06,78.352997,85.280998,77.858002,85.280998,12.616165,0
1989-11-13,84.952003,86.931000,84.787003,86.931000,12.860266,0
1989-11-20,84.622002,86.600998,84.292000,86.600998,12.811447,0
1989-11-27,86.435997,90.230003,86.435997,90.230003,13.348306,0
1989-12-04,90.889999,90.889999,89.404999,89.404999,13.226258,0
1989-12-11,89.735001,92.869003,89.735001,92.209999,13.641217,0
1989-12-18,92.044998,92.044998,90.559998,92.044998,13.616809,0
1989-12-25,92.044998,94.189003,92.044998,94.189003,13.933985,0
1990-01-01,94.189003,95.509003,94.189003,95.509003,14.129265,0
1990-01-08,95.509003,95.509003,92.209999,92.209999,13.641217,0
1990-01-15,91.385002,92.374001,91.055000,91.550003,13.543586,0
1990-01-22,90.559998,91.385002,89.900002,91.385002,13.519171,0
1990-01-29,92.209999,96.663002,92.209999,96.663002,14.299983,0
1990-02-05,96.002998,96.002998,93.198997,93.198997,13.787529,0
1990-02-12,91.550003,91.550003,90.065002,91.055000,13.470354,0
1990-02-19,90.889999,91.714996,90.724998,90.724998,13.421535,0
1990-02-26,93.363998,95.674004,93.033997,95.674004,14.153673,0
1990-03-05,95.014000,96.828003,95.014000,96.828003,14.324393,0
1990-03-12,93.859001,93.859001,93.363998,93.859001,13.885168,0
1990-03-19,92.704002,95.014000,92.704002,95.014000,14.056034,0
1990-03-26,96.828003,97.322998,96.498001,96.828003,14.324393,0
1990-04-02,95.509003,95.674004,94.353996,94.353996,13.958398,0
1990-04-09,94.518997,94.848999,94.518997,94.848999,14.031627,0
1990-04-16,94.848999,94.848999,88.416000,88.416000,13.079954,0
1990-04-23,85.611000,85.611000,82.476997,82.476997,12.201356,0
1990-04-30,83.137001,87.920998,83.137001,87.920998,13.006721,0
1990-05-07,87.920998,89.074997,86.435997,87.426003,12.933492,0
1990-05-14,88.581001,90.559998,88.250999,90.230003,13.348306,0
1990-05-21,90.724998,92.209999,88.680000,88.680000,13.119004,0
1990-05-28,88.680000,93.528999,88.680000,93.528999,13.836345,0
1990-06-04,94.683998,96.069000,92.374001,92.374001,13.665482,0
1990-06-11,91.450996,93.528999,90.758003,90.758003,13.426420,0
1990-06-18,89.372002,93.297997,89.372002,93.297997,13.802174,0
1990-06-25,95.376999,95.376999,90.988998,90.988998,13.460591,0
1990-07-02,90.295998,91.913002,89.372002,91.913002,13.597283,0
1990-07-09,93.067001,94.222000,92.374001,92.835999,13.733829,0
1990-07-16,94.683998,97.455002,94.222000,94.222000,13.938871,0
1990-07-23,91.681999,93.990997,90.988998,90.988998,13.460591,0
1990-07-30,89.140999,90.065002,86.832001,86.832001,12.845621,0
1990-08-06,84.753998,86.600998,84.523003,85.677002,12.674755,0
1990-08-13,85.445999,86.600998,83.830002,83.830002,12.401509,0
1990-08-20,80.597000,80.597000,78.287003,79.903999,11.820714,0
1990-08-27,79.903999,82.905998,79.903999,82.905998,12.264818,0
1990-09-03,82.212997,82.212997,79.672997,79.672997,11.786542,0
1990-09-10,78.980003,78.980003,74.592003,74.592003,11.034877,0
1990-09-17,74.592003,74.592003,69.280998,69.512001,10.283358,0
1990-09-24,68.819000,71.820999,68.819000,71.589996,10.590773,0
1990-10-01,74.130997,85.445999,74.130997,85.445999,12.640578,0
1990-10-08,90.065002,90.065002,80.597000,80.597000,11.923233,0
1990-10-15,81.750999,82.675003,81.750999,82.444000,12.196476,0
1990-10-22,83.598999,85.907997,80.597000,80.597000,11.923233,0
1990-10-29,79.672997,79.672997,75.977997,77.595001,11.479126,0
1990-11-05,78.980003,80.828003,78.980003,79.903999,11.820714,0
1990-11-12,79.903999,82.444000,79.903999,82.444000,12.196476,0
1990-11-19,84.292000,88.910004,84.292000,88.910004,13.153031,0
1990-11-26,88.910004,90.988998,84.060997,85.445999,12.640578,0
1990-12-03,87.293999,90.065002,85.907997,90.065002,13.323903,0
1990-12-10,88.448997,88.448997,83.598999,83.598999,12.367337,0
1990-12-17,80.597000,83.137001,80.597000,83.137001,12.298993,0
1990-12-24,82.905998,83.830002,82.905998,83.830002,12.401509,0
1990-12-31,83.598999,83.598999,80.828003,82.212997,12.162299,0
1991-01-07,80.365997,81.750999,79.442001,79.442001,11.752365,0
1991-01-14,77.133003,81.519997,76.670998,81.519997,12.059782,0
1991-01-21,81.058998,83.137001,81.058998,83.137001,12.298993,0
1991-01-28,82.905998,85.445999,79.903999,84.060997,12.435682,0
1991-02-04,84.060997,90.758003,84.060997,90.758003,13.426420,0
1991-02-11,91.681999,92.374001,89.602997,89.602997,13.255552,0
1991-02-18,91.913002,91.913002,88.910004,88.910004,13.153031,0
1991-02-25,90.527000,99.071999,90.295998,99.071999,14.656362,0
1991-03-04,99.533997,106.922997,99.533997,106.922997,15.817810,0
1991-03-11,104.152000,110.617996,104.152000,108.540001,16.057020,0
1991-03-18,107.615997,107.615997,102.305000,102.305000,15.134639,0
1991-03-25,100.457001,102.536003,100.457001,102.073997,15.100465,0
1991-04-01,102.073997,108.078003,102.073997,108.078003,15.988674,0
1991-04-08,105.075996,109.001999,105.075996,109.001999,16.125374,0
1991-04-15,109.926003,109.926003,105.538002,105.538002,15.612917,0
1991-04-22,105.768997,106.693001,102.073997,102.073997,15.100465,0
1991-04-29,102.998001,104.845001,102.766998,104.383003,15.442049,0
1991-05-06,104.383003,105.075996,104.383003,104.383003,15.442049,0
1991-05-13,103.459000,103.459000,100.457001,100.457001,14.861253,0
1991-05-20,100.225998,100.688004,99.303001,99.764000,14.758735,0
1991-05-27,99.764000,102.536003,99.764000,102.536003,15.168812,0
1991-06-03,103.227997,103.227997,99.764000,99.764000,14.758735,0
1991-06-10,99.764000,101.380997,99.764000,99.764000,14.758735,0
1991-06-17,99.764000,101.612000,99.303001,101.612000,15.032123,0
1991-06-24,100.457001,102.536003,98.610001,98.610001,14.588014,0
1991-07-01,100.225998,102.766998,99.764000,102.536003,15.168812,0
1991-07-08,100.688004,102.766998,100.688004,102.073997,15.100465,0
1991-07-15,105.075996,108.078003,105.075996,107.847000,15.954509,0
1991-07-22,108.078003,109.695000,108.078003,109.695000,16.227894,0
1991-07-29,110.848999,110.848999,106.461998,106.461998,15.749612,0
1991-08-05,106.693001,107.385002,105.538002,106.000000,15.681270,0
1991-08-12,103.920998,109.695000,103.920998,109.695000,16.227894,0
1991-08-19,105.768997,109.695000,104.613998,109.695000,16.227894,0
1991-08-26,109.695000,109.695000,108.540001,108.540001,16.057020,0
1991-09-02,110.156998,110.156998,109.695000,109.695000,16.227894,0
1991-09-09,109.463997,109.463997,108.078003,108.078003,15.988674,0
1991-09-16,106.922997,106.922997,106.000000,106.000000,15.681270,0
1991-09-23,105.538002,106.461998,105.538002,106.461998,15.749612,0
1991-09-30,107.615997,108.078003,105.768997,106.000000,15.681270,0
1991-10-07,104.845001,105.075996,101.843002,101.843002,15.066286,0
1991-10-14,103.690002,103.920998,99.764000,99.764000,14.758735,0
1991-10-21,98.378998,98.378998,95.838997,95.838997,14.178082,0
1991-10-28,96.530998,98.610001,95.838997,96.069000,14.212106,0
1991-11-04,95.838997,95.838997,91.450996,92.143997,13.631453,0
1991-11-11,92.374001,92.605003,92.143997,92.374001,13.665482,0
1991-11-18,91.220001,91.220001,88.680000,88.680000,13.119004,0
1991-11-25,89.602997,89.602997,84.753998,84.753998,12.538206,0
1991-12-02,83.830002,83.830002,77.363998,78.287003,11.581498,0
1991-12-09,79.672997,85.677002,79.442001,85.677002,12.674755,0
1991-12-16,85.214996,85.214996,82.905998,82.905998,12.264818,0
1991-12-23,82.905998,87.063004,82.905998,87.063004,12.879791,0
1991-12-30,85.214996,87.525002,85.214996,86.139000,12.743103,0
1992-01-06,84.060997,84.060997,82.444000,82.444000,12.196476,0
1992-01-13,82.905998,89.834000,82.905998,89.834000,13.289721,0
1992-01-20,90.758003,90.758003,87.987000,87.987000,13.016486,0
1992-01-27,88.680000,89.140999,87.987000,88.910004,13.153031,0
1992-02-03,88.448997,89.372002,87.293999,87.293999,12.913967,0
1992-02-10,87.525002,88.218002,87.063004,87.063004,12.879791,0
1992-02-17,87.063004,89.372002,87.063004,89.372002,13.221374,0
1992-02-24,91.913002,91.913002,83.367996,83.367996,12.333169,0
1992-03-02,83.598999,86.139000,83.598999,85.445999,12.640578,0
1992-03-09,82.675003,83.830002,77.825996,77.825996,11.513300,0
1992-03-16,77.595001,78.749001,76.209000,76.440002,11.308263,0
1992-03-23,77.595001,77.595001,74.361000,74.361000,11.000700,0
1992-03-30,73.207001,73.207001,66.278999,66.278999,9.805079,0
1992-04-06,67.894997,75.515999,67.894997,75.515999,11.171574,0
1992-04-13,72.745003,78.287003,72.745003,78.287003,11.581498,0
1992-04-20,78.287003,81.750999,77.133003,81.750999,12.093961,0
1992-04-27,82.905998,82.905998,79.672997,79.672997,11.786542,0
1992-05-04,79.672997,86.370003,79.672997,86.370003,12.777274,0
1992-05-11,87.987000,89.602997,87.755997,87.755997,12.982310,0
1992-05-18,89.372002,92.143997,89.372002,90.527000,13.392246,0
1992-05-25,90.527000,90.527000,85.214996,86.600998,12.811447,0
1992-06-01,85.907997,86.832001,84.985001,84.985001,12.572378,0
1992-06-08,83.367996,83.367996,78.980003,78.980003,11.684021,0
1992-06-15,77.595001,79.672997,77.133003,79.672997,11.786542,0
1992-06-22,78.980003,81.058998,78.287003,78.287003,11.581498,0
1992-06-29,77.363998,78.287003,75.285004,78.287003,11.581498,0
1992-07-06,75.285004,76.902000,73.900002,73.900002,10.932510,0
1992-07-13,72.975998,75.977997,72.745003,72.745003,10.761642,0
1992-07-20,70.435997,72.514000,69.280998,70.897003,10.488252,0
1992-07-27,70.435997,74.361000,70.435997,72.514000,10.727465,0
1992-08-03,73.207001,77.133003,73.207001,74.822998,11.069050,0
1992-08-10,70.205002,70.205002,66.972000,68.125999,10.078321,0
1992-08-17,70.435997,70.435997,68.357002,68.587997,10.146665,0
1992-08-24,64.892998,66.510002,64.662003,66.510002,9.839252,0
1992-08-31,66.510002,69.742996,66.047997,67.664001,10.009972,0
1992-09-07,68.357002,72.514000,68.357002,72.514000,10.727465,0
1992-09-14,74.592003,79.903999,67.202003,79.903999,11.820714,0
1992-09-21,79.442001,86.370003,79.442001,86.370003,12.777274,0
1992-09-28,83.598999,83.598999,77.825996,80.365997,11.889060,0
1992-10-05,76.670998,78.980003,76.670998,78.517998,11.615674,0
1992-10-12,80.135002,81.982002,73.207001,73.207001,10.829984,0
1992-10-19,69.512001,78.517998,69.512001,78.517998,11.615674,0
1992-10-26,79.672997,79.903999,77.595001,79.903999,11.820714,0
1992-11-02,80.828003,82.905998,78.517998,82.212997,12.162299,0
1992-11-09,83.830002,84.985001,82.444000,82.444000,12.196476,0
1992-11-16,80.597000,82.212997,80.365997,82.212997,12.162299,0
1992-11-23,81.058998,86.139000,81.058998,86.139000,12.743103,0
1992-11-30,86.370003,89.372002,86.370003,88.448997,13.084829,0
1992-12-07,87.755997,88.680000,86.832001,87.293999,12.913967,0
1992-12-14,88.218002,89.372002,87.293999,87.293999,12.913967,0
1992-12-21,86.370003,88.448997,86.370003,87.755997,12.982310,0
1992-12-28,87.755997,88.218002,87.755997,88.218002,13.050661,0
1993-01-04,89.834000,89.834000,85.214996,85.214996,12.606403,0
1993-01-11,84.753998,86.370003,84.753998,86.370003,12.777274,0
1993-01-18,86.370003,95.376999,86.370003,95.376999,14.109734,0
1993-01-25,95.838997,100.457001,95.838997,96.992996,14.348803,0
1993-02-01,100.688004,106.000000,99.071999,99.071999,14.656362,0
1993-02-08,100.225998,100.457001,95.838997,100.457001,14.861253,0
1993-02-15,103.227997,103.227997,99.533997,102.073997,15.100465,0
1993-02-22,103.690002,103.690002,96.992996,97.917000,14.485494,0
1993-03-01,98.148003,99.995003,90.527000,94.222000,13.938871,0
1993-03-08,97.223999,97.223999,94.915001,95.608002,14.143909,0
1993-03-15,93.760002,98.148003,92.374001,98.148003,14.519669,0
1993-03-22,95.146004,95.838997,94.683998,95.146004,15.018041,0
1993-03-29,95.608002,96.762001,95.376999,95.838997,15.127421,0
1993-04-05,93.528999,93.990997,92.835999,93.760002,14.799269,0
1993-04-12,93.760002,94.915001,93.760002,94.222000,14.872193,0
1993-04-19,95.608002,101.612000,95.608002,101.612000,16.038652,0
1993-04-26,99.533997,101.150002,97.455002,99.071999,15.637729,0
1993-05-03,99.071999,99.303001,96.992996,97.223999,15.346031,0
1993-05-10,97.917000,100.457001,97.917000,100.457001,15.856335,0
1993-05-17,101.380997,106.231003,101.380997,105.538002,16.658333,0
1993-05-24,105.538002,106.000000,105.538002,105.768997,16.694792,0
1993-05-31,105.768997,107.847000,105.306999,105.538002,16.658333,0
1993-06-07,106.000000,107.847000,106.000000,107.847000,17.022789,0
1993-06-14,107.385002,107.385002,106.693001,107.153999,16.913403,0
1993-06-21,107.153999,107.847000,107.153999,107.615997,16.986324,0
1993-06-28,108.540001,112.466003,108.540001,111.080002,17.533087,0
1993-07-05,110.156998,113.389999,110.156998,110.848999,17.496634,0
1993-07-12,110.848999,112.928001,110.848999,112.928001,17.824787,0
1993-07-19,113.621002,113.621002,108.078003,108.078003,17.059244,0
1993-07-26,109.463997,112.466003,109.463997,111.310997,17.569555,0
1993-08-02,112.235001,115.930000,112.235001,115.005997,18.152784,0
1993-08-09,115.930000,116.623001,114.082001,114.082001,18.006939,0
1993-08-16,110.848999,114.543999,109.001999,114.543999,18.079859,0
1993-08-23,114.775002,118.931999,114.775002,117.316002,19.636200,0
1993-08-30,117.316002,117.316002,113.158997,113.621002,19.017738,0
1993-09-06,114.775002,117.316002,114.775002,117.316002,19.636200,0
1993-09-13,116.623001,116.853996,116.623001,116.623001,19.520205,0
1993-09-20,117.316002,117.546997,116.391998,116.391998,19.481544,0
1993-09-27,116.853996,123.320000,116.853996,123.320000,20.641140,0
1993-10-04,125.860001,129.324005,125.860001,129.324005,21.646088,0
1993-10-11,129.324005,132.326004,128.401001,132.326004,22.148550,0
1993-10-18,132.557007,133.250000,128.862000,133.250000,22.303204,0
1993-10-25,130.940994,131.634003,128.401001,131.634003,22.032728,0
1993-11-01,131.403000,134.636002,129.093002,129.093002,21.607414,0
1993-11-08,128.169998,133.018997,128.169998,133.018997,22.264544,0
1993-11-15,134.867004,135.098007,132.787994,132.787994,22.225885,0
1993-11-22,129.554993,129.554993,126.553001,128.401001,21.491598,0
1993-11-29,134.867004,141.794998,134.867004,140.639999,23.540140,0
1993-12-06,141.794998,148.261002,141.102005,141.102005,23.617462,0
1993-12-13,140.639999,142.026001,140.639999,142.026001,23.772135,0
1993-12-20,142.026001,146.182999,142.026001,146.182999,24.467920,0
1993-12-27,146.182999,148.723007,146.182999,146.875000,24.583740,0
1994-01-03,146.875000,146.875000,141.794998,142.949997,23.926785,0
1994-01-10,140.639999,140.639999,137.175995,138.561996,23.192326,0
1994-01-17,140.177994,143.410995,140.177994,143.410995,24.003941,0
1994-01-24,146.643997,146.643997,142.718994,144.796997,24.235926,0
1994-01-31,145.028000,145.259003,142.026001,142.026001,23.772135,0
1994-02-07,137.869003,137.869003,134.173996,134.867004,22.573864,0
1994-02-14,133.712006,135.098007,133.250000,133.250000,22.303204,0
1994-02-21,133.481003,133.481003,124.013000,124.935997,20.911619,0
1994-02-28,128.862000,128.862000,118.238998,118.238998,19.790691,0
1994-03-07,119.393997,119.856003,115.930000,119.856003,20.061337,0
1994-03-14,123.088997,128.630997,123.088997,127.476997,21.336933,0
1994-03-21,124.706001,125.167000,121.241997,124.013000,22.371691,0
1994-03-28,124.474998,124.474998,121.011002,121.011002,21.830143,0
1994-04-04,121.011002,123.781998,121.011002,121.472000,21.913303,0
1994-04-11,122.165001,122.165001,120.549004,122.165001,22.038319,0
1994-04-18,119.856003,120.549004,117.546997,119.163002,21.496773,0
1994-04-25,117.546997,119.625000,117.546997,118.008003,21.288403,0
1994-05-02,118.008003,119.856003,115.237000,119.856003,21.621777,0
1994-05-09,120.779999,125.628998,120.779999,124.706001,22.496716,0
1994-05-16,124.013000,126.091003,124.013000,126.091003,22.746572,0
1994-05-23,124.935997,124.935997,116.853996,116.853996,21.080233,0
1994-05-30,116.853996,123.781998,115.468002,123.781998,22.330021,0
1994-06-06,125.167000,127.014999,124.935997,126.091003,22.746572,0
1994-06-13,126.783997,129.785995,126.783997,129.785995,23.413126,0
1994-06-20,126.091003,126.091003,120.086998,120.086998,21.663454,0
1994-06-27,121.241997,123.551003,119.856003,122.396004,22.080000,0
1994-07-04,124.706001,124.706001,120.549004,120.549004,21.746792,0
1994-07-11,122.165001,127.939003,121.472000,127.939003,23.079941,0
1994-07-18,128.169998,128.169998,125.860001,125.860001,22.704893,0
1994-07-25,125.167000,127.939003,125.167000,127.939003,23.079941,0
1994-08-01,128.630997,131.171997,128.630997,129.093002,23.288124,0
1994-08-08,130.248001,131.171997,126.321999,126.321999,22.788240,0
1994-08-15,125.628998,130.248001,125.628998,130.248001,23.496477,0
1994-08-22,130.710007,135.559998,130.710007,135.559998,26.108179,0
1994-08-29,135.559998,135.559998,133.712006,135.328995,26.063698,0
1994-09-05,137.406998,138.330994,135.098007,135.098007,26.019211,0
1994-09-12,137.406998,137.406998,135.098007,135.328995,26.063698,0
1994-09-19,136.714005,136.714005,127.939003,129.093002,24.862682,0
1994-09-26,128.401001,131.865005,128.401001,131.865005,25.396553,0
1994-10-03,129.093002,130.016998,125.167000,125.167000,24.106550,0
1994-10-10,127.708000,132.326004,127.708000,130.710007,25.174105,0
1994-10-17,131.865005,132.095993,130.248001,132.095993,25.441040,0
1994-10-24,132.095993,134.404999,130.940994,134.404999,25.885735,0
1994-10-31,134.636002,136.714005,134.636002,135.789993,26.152481,0
1994-11-07,135.559998,140.177994,135.559998,140.177994,26.997597,0
1994-11-14,139.947006,142.257004,139.255005,139.255005,26.819820,0
1994-11-21,136.251999,136.251999,133.942993,135.559998,26.108179,0
1994-11-28,137.869003,140.639999,137.406998,138.330994,26.641869,0
1994-12-05,139.485001,139.485001,137.175995,137.175995,26.419424,0
1994-12-12,136.251999,139.716003,136.251999,139.716003,26.908613,0
1994-12-19,140.639999,142.488007,140.639999,141.794998,27.309031,0
1994-12-26,141.794998,142.026001,141.102005,141.102005,27.175552,0
1995-01-02,141.102005,141.102005,139.947006,140.639999,27.086576,54185638
1995-01-09,137.638000,137.638000,133.018997,135.559998,26.108179,127019987
1995-01-16,136.020996,136.020996,131.634003,131.634003,25.352060,64768066
1995-01-23,130.248001,134.867004,130.248001,134.404999,25.885735,147311160
1995-01-30,134.173996,136.483002,133.712006,136.483002,26.285957,117401196
1995-02-06,136.714005,141.332993,136.714005,141.332993,27.220043,123118724
1995-02-13,141.563995,142.949997,139.716003,139.716003,26.908613,97911529
1995-02-20,139.716003,142.488007,137.869003,142.488007,27.442493,58015058
1995-02-27,142.257004,142.488007,139.947006,140.177994,26.997597,76395567
1995-03-06,139.947006,139.947006,134.636002,139.716003,26.908613,154064735
1995-03-13,136.945007,138.330994,136.945007,138.100006,26.597385,96900804
1995-03-20,140.408997,143.179993,140.177994,142.949997,30.355968,63422170
1995-03-27,142.488007,145.373993,140.871002,144.796997,30.748173,43163
1995-04-03,143.873001,152.880005,143.179993,149.531006,31.753477,0
1995-04-10,148.953995,153.572998,145.835999,151.725006,32.219368,0
1995-04-17,151.725006,152.070999,144.796997,146.414001,31.091558,0
1995-04-24,146.643997,150.800995,145.028000,147.567993,31.336622,0
1995-05-01,147.106003,152.417999,147.106003,147.798996,31.385666,0
1995-05-08,147.798996,155.188995,147.337006,153.341995,32.562740,0
1995-05-15,152.880005,158.884003,148.953995,150.108994,31.876209,0
1995-05-22,149.647003,158.190994,149.647003,155.188995,32.954964,0
1995-05-29,155.188995,161.192993,153.341995,160.154007,34.009296,0
1995-06-05,160.039001,165.955994,154.957993,155.651001,33.053082,0
1995-06-12,155.188995,158.653000,155.188995,156.806000,33.298336,0
1995-06-19,156.574997,162.809998,155.882004,161.192993,34.229935,0
1995-06-26,161.654999,161.654999,151.725006,155.996994,33.126545,0
1995-07-03,155.462997,166.735992,155.419998,166.042999,35.259842,0
1995-07-10,162.578995,167.891006,162.117004,164.658005,34.965744,0
1995-07-17,163.964996,167.429001,160.039001,163.733994,34.769531,0
1995-07-24,163.964996,170.431000,163.041000,170.199997,36.142597,0
1995-07-31,169.968994,174.106995,167.429001,168.005997,35.676693,305312980
1995-08-07,168.121994,172.740005,161.770996,163.503006,34.720459,5885356966
1995-08-14,160.962997,167.429001,159.345993,165.350006,35.112694,1147721519
1995-08-21,165.811996,170.785995,164.427002,166.966995,37.643242,578129090
1995-08-28,166.966995,168.582993,164.888000,168.063995,37.890572,616871493
1995-09-04,167.429001,175.050003,166.274002,173.664001,39.153122,791228001
1995-09-11,173.201996,179.667999,172.509003,177.733994,40.070694,1062785928
1995-09-18,175.511993,178.283005,172.970993,173.664001,39.153122,802978362
1995-09-25,174.240997,176.839996,169.968994,172.313995,38.848751,695287328
1995-10-02,172.740005,174.356995,171.585999,172.970993,38.996876,601237532
1995-10-09,173.664001,176.666000,165.811996,174.819000,39.413498,1966105694
1995-10-16,172.740005,179.667999,172.740005,174.126007,39.257267,1350520928
1995-10-23,173.201996,173.201996,166.735992,170.199997,38.372135,976954990
1995-10-30,170.199997,173.664001,166.735992,173.432999,39.101040,1249234917
1995-11-06,172.740005,178.744995,172.740005,175.050003,39.465584,1136431476
1995-11-13,173.895004,184.287003,173.664001,180.822998,40.767113,650148214
1995-11-20,181.285004,187.751007,180.360992,185.210999,41.756420,908063101
1995-11-27,184.748993,185.492996,180.360992,182.440002,41.131676,661928506
1995-12-04,182.209000,184.287003,176.434998,177.533005,40.025383,1483595457
1995-12-11,184.307007,184.307007,177.128006,177.936005,40.116257,1801664305
1995-12-18,177.589996,181.746994,169.507004,172.509003,38.892712,2112963700
1995-12-25,172.509003,172.740005,169.968994,170.662003,38.476307,303321156
1996-01-01,170.662003,181.516006,170.199997,178.052002,40.142403,1543174714
1996-01-08,177.820999,183.363007,169.565002,173.296005,39.070148,1509475641
1996-01-15,173.664001,178.514008,170.893005,178.283005,40.194481,645989282
1996-01-22,179.207001,183.132004,177.244003,181.862000,41.001354,764082844
1996-01-29,181.862000,184.287003,176.666000,183.593994,41.391842,1006885402
1996-02-05,182.440002,186.134995,174.126007,180.360992,40.662968,2003722730
1996-02-12,180.130005,189.598999,179.899002,187.057999,42.172817,1588818901
1996-02-19,187.057999,191.423004,182.440002,183.363007,41.339775,1148200682
1996-02-26,184.056000,184.056000,173.664001,180.591995,40.715054,8250096922
1996-03-04,181.934998,181.934998,168.121994,169.276001,38.163818,1017180192
1996-03-11,169.044998,171.449005,158.421997,160.615997,39.852566,2061630114
1996-03-18,163.503006,173.895004,162.983994,169.738007,42.115948,1471263879
1996-03-25,170.431000,171.932007,166.505005,167.891006,41.657669,1453886059
1996-04-01,168.121994,170.893005,165.580994,166.966995,41.428402,1030702887
